site_no,total_days,approved_days,start_date,end_date,mean_all_flow,sd_all_flow,mean_approved_flow,sd_approved_flow
01109090,1017,960,2007-01-01,2009-10-13,8.476902654867256,9.674480237079436,8.377916666666666,9.855015006865312
01115110,4383,4032,2008-10-01,2020-09-30,12.07263974446726,22.715936780891187,12.013638392857143,22.960726258466725
01115114,4383,3708,2008-10-01,2020-09-30,8.609534565366188,16.018001221544143,8.956154261057174,16.877760990926387
01115183,4383,4023,2008-10-01,2020-09-30,3.965628564909879,5.017457207004584,3.8917921948794434,5.14158876244079
01115184,2225,1958,2008-10-01,2014-11-03,2.4857887640449436,4.8743343135574255,2.451399387129724,5.050286258787429
01115265,4383,3853,2008-10-01,2020-09-30,18.431832078485055,37.66582518662768,18.00057357902933,39.07868981253435
01115275,1840,1802,2009-09-30,2014-10-13,1.4287065217391304,1.53806668076394,1.4362097669256382,1.5529549867407366
01115280,4383,3823,2008-10-01,2020-09-30,3.2245653661875426,6.137307581604057,3.2629897985874967,6.237660185174795
01115297,2206,1834,2008-10-01,2014-10-15,8.345222121486854,11.277205360562096,8.4803653217012,9.599163040189545
01115630,11466,11350,1963-11-26,2020-09-30,18.525628815628817,20.493181118837875,18.525873127753304,20.573126247095566
01115770,7534,7480,1964-11-26,2012-05-09,13.006541014069551,16.17417285932638,12.99145320855615,16.19480346757376
01117370,8036,7863,1998-10-01,2020-09-30,38.75104156296665,43.75246310012962,38.95301030141167,43.98729038392842
01117468,16738,16434,1974-12-04,2020-09-30,20.933719679770583,19.304520578776565,21.02541803577948,19.429432839441507
01117800,20341,20122,1964-01-23,2020-09-30,75.62272110515707,68.90520819820584,75.66985289732631,69.11186653245483
01118300,22646,21494,1958-10-01,2020-09-30,8.85525920692396,11.728137742233116,8.92577742625849,11.91709022241
01120500,11330,11330,1950-10-01,1981-10-07,7.981889673433363,16.156711775320346,7.981889673433363,16.156711775320346
01121000,29220,27591,1940-10-01,2020-09-30,52.87960369609856,78.03156524658348,53.27730491827045,79.85654804562198
01121330,5196,4638,2006-07-11,2020-09-30,33.77981331793688,42.89629996970864,34.03307891332471,44.33795019388627
01123000,25203,23518,1951-10-01,2020-09-30,56.70525572352498,76.3318110445193,56.83416191853049,77.91023670077794
01125490,7114,6885,1961-08-01,2020-09-30,55.237780432949116,73.07637531510066,56.25856354393609,73.92754021271107
01187800,20197,19956,1921-10-01,2020-09-30,39.08461999306828,64.60765483999529,39.184456804970935,64.94260644598108
01188000,32508,31096,1931-10-01,2020-09-30,8.516752184077765,14.781973155667028,8.64388731669668,15.07250138752352
01193500,33603,32089,1928-10-01,2020-09-30,188.97348629586645,264.07067513830145,190.0893318582692,268.5719761610307
01194000,15450,14659,1937-10-01,2020-09-30,39.483073786407765,57.67431385350652,40.5460249675967,58.81748702904359
01194500,23018,22460,1937-10-01,2020-09-30,46.10787123121036,64.5770293134103,46.05421059661621,64.20766932894152
01195100,14211,13084,1981-11-04,2020-09-30,9.928829076067835,16.61669431036358,10.077831702843167,17.050100833663144
01195200,7368,7368,1961-09-01,1981-11-02,11.665025787187838,18.750095538221284,11.665025787187838,18.750095538221284
01199200,7761,7761,1960-08-01,1981-10-30,6.963419662414637,9.710814262432041,6.963419662414637,9.710814262432041
01203805,7307,6396,1978-10-01,2020-09-30,52.87666347338169,88.92472428025049,54.191718261413385,93.82015548468597
01208950,20454,19531,1964-10-01,2020-09-30,13.80352400508458,22.714954437905128,14.07176232655778,23.011071483778803
01208990,20454,19289,1964-10-01,2020-09-30,41.24294221179231,59.51485097359906,41.62220488361242,60.91189255133444
01363382,7356,7072,2000-08-11,2020-09-30,54.43296220772159,86.63532201462816,54.490941742081446,81.24893808918712
01364959,5568,5058,1996-05-01,2020-03-02,18.874900284900285,26.40690166062564,19.224406880189797,26.849389430825344
01365000,30555,29410,1937-02-04,2020-09-30,103.1218939617084,145.76719698776623,103.72093743624617,145.998397409786
01374781,5046,4885,2006-12-08,2020-09-30,24.073600871977803,40.07782034272346,23.95660593654043,38.6417854550546
01408900,16172,3066,1932-07-07,2020-09-30,96.09901681919366,47.06426816176301,87.29439008480104,41.004935538325995
01409810,13398,13163,1974-10-01,2020-09-30,139.2348484848485,115.89378033876282,138.97496771252753,115.34686894271076
01411300,18552,17896,1969-12-16,2020-09-30,41.49324924536438,35.05619733696889,41.45135169870362,34.47307779455383
01418500,12052,12052,1937-10-01,1970-09-29,191.02724029206772,281.57358454582214,191.02724029206772,281.57358454582214
01419500,12848,12769,1937-08-29,2020-09-30,146.6452521793275,214.96826245380998,146.73165478894197,215.57183993368568
0143400680,8587,7387,1990-10-01,2020-09-30,33.87801793408641,57.5800760584263,35.803217815080544,60.82282004040549
01434017,10685,8972,1991-07-01,2020-09-30,74.19388114178756,108.8418070740392,79.85835599643335,116.25573680646328
01434025,13630,11836,1983-06-08,2020-09-30,11.138136463683052,18.42505643783517,11.328521459952686,17.53663449221439
01435000,29503,27858,1937-11-01,2020-09-30,198.35114056197673,295.94108823414587,202.99132026706872,302.9147177739579
01439500,40908,39413,1908-10-01,2020-09-30,241.0023283954239,276.024827253076,242.92989749575014,279.01889451625243
01439590,5479,4740,2005-10-01,2020-09-30,16.312993246942874,21.23412175936029,16.421004219409284,21.881881148656007
01439800,2161,1930,2008-05-01,2014-03-31,49.080583063396574,92.60570997080535,51.75009844559585,97.41181739986841
01440000,35430,34645,1923-10-01,2020-09-30,113.83709935083263,152.04854472627216,114.24772781065089,151.19390625036945
01440400,23011,22458,1957-10-01,2020-09-30,143.09056407804962,198.5321128070723,143.58973506100276,198.93314262338785
01448500,17532,17394,1948-10-01,1996-09-30,4.89414271047228,7.086353738706231,4.878608140738185,7.051034215279045
01451800,19966,19027,1966-02-01,2020-09-30,97.7678703796454,155.4014667578649,99.17119777158774,157.17202624979868
01460880,3823,3673,2005-11-01,2016-04-19,43.18653151974889,143.05883175359094,44.23402668118704,144.82523289728965
01461300,2424,2331,2006-03-13,2012-10-30,55.499455445544555,232.37775784523967,50.818172458172455,177.51284384796898
01466500,24472,23662,1953-10-01,2020-09-30,2.094400539391958,1.2251834575920362,2.0951914462006593,1.2373799381401853
01470755,3114,2915,2012-03-23,2020-09-30,296.4976878612717,376.47175302196956,301.72761578044594,381.8535970548262
01471875,9502,8921,1993-10-01,2020-09-30,94.97217427909914,124.61598450282784,96.33816836677502,126.68093451539607
01484000,12915,12768,1931-07-01,2020-01-01,17.898617111885404,30.551996719599316,17.99140899122807,30.572249854559235
01484100,22799,22233,1958-05-01,2020-09-30,3.7085845870432914,4.528909093983849,3.6999298340304954,4.472801028605687
01485000,25141,24974,1949-12-01,2020-09-30,73.6589411717911,112.04281333249173,74.05636021462321,112.28885103038824
01485500,25872,25676,1949-12-01,2020-09-30,54.084440708101425,97.06121814003775,53.826687568157034,92.01394683752245
01486000,24259,23813,1951-05-01,2020-09-30,5.095742610989736,10.039211849173995,5.101398395834209,10.047687554377067
01487000,28308,28192,1943-04-01,2020-09-30,93.65574749187509,92.3331330801894,93.65178064699205,91.9924361494018
01490000,17594,16362,1951-05-01,2020-09-30,17.637684437876548,23.87640709582112,18.130039115022612,24.476481605538364
01491000,26572,26335,1948-01-01,2020-09-30,143.31784321842542,244.6921434903186,142.84971330928423,235.48145613683045
01492000,12113,12080,1950-08-01,2011-09-29,7.011527284735409,18.789386225243494,7.004729304635761,18.814001515550597
